,Unnamed: 0,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
10427,12227,-1,3630.0,-1,-1,5400000,-1,-1,0.2607835318370939,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10428,12228,-1,4420.0,-1,-1,5600000,-1,-1,0.3202218025596076,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10429,12229,-1,4575.0,-1,-1,5800000,-1,-1,0.3318837417519995,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10430,12230,-1,3630.0,-1,-1,6000000,-1,-1,0.2607835318370939,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10431,12231,-1,5740.0,-1,-1,6200000,-1,-1,0.4195363814883644,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10432,12232,-1,4195.0,-1,-1,6400000,-1,-1,0.3032931811512967,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10433,12233,-1,5160.0,-1,-1,6600000,-1,-1,0.3758981574136076,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10434,12234,-1,5050.0,-1,-1,6800000,-1,-1,0.3676219425028779,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10435,12235,-1,4850.0,-1,-1,7000000,-1,-1,0.3525742790288238,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10436,12236,-1,5050.0,-1,-1,7200000,-1,-1,0.3676219425028779,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10437,12237,-1,4655.0,-1,-1,7400000,-1,-1,0.3379028071416211,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10438,12238,-1,5915.0,-1,-1,7600000,-1,-1,0.4327030870281617,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10439,12239,-1,6015.0,-1,-1,7800000,-1,-1,0.4402269187651887,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10440,12240,-1,5145.0,-1,-1,8000000,-1,-1,0.3747695826530535,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10441,12241,-1,5895.0,-1,-1,8200000,-1,-1,0.4311983206807563,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10442,12242,-1,7425.0,-1,-1,8400000,-1,-1,0.5463129462572699,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10443,12243,-1,4615.0,-1,-1,8600000,-1,-1,0.3348932744468103,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10444,12244,-1,4360.0,-1,-1,8800000,-1,-1,0.3157075035173913,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10445,12245,-1,7765.0,-1,-1,9000000,-1,-1,0.5718939741631618,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10446,12246,-1,6755.0,-1,-1,9200000,-1,-1,0.4959032736191888,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10447,12247,-1,6300.0,-1,-1,9400000,-1,-1,0.4616698392157158,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10448,12248,-1,6295.0,-1,-1,9600000,-1,-1,0.4612936476288644,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10449,12249,-1,5745.0,-1,-1,9800000,-1,-1,0.4199125730752158,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10450,12250,-1,5795.0,-1,-1,10000000,-1,-1,0.4236744889437293,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10451,12251,-1,6450.0,-1,-1,10200000,-1,-1,0.4729555868212563,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10452,12252,-1,4200.0,-1,-1,10400000,-1,-1,0.3036693727381481,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10453,12253,-1,8595.0,-1,-1,10600000,-1,-1,0.6343417775804862,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10454,12254,-1,5840.0,-1,-1,10800000,-1,-1,0.4270602132253914,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10455,12255,-1,5635.0,-1,-1,11000000,-1,-1,0.411636358164486,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10456,12256,-1,7275.0,-1,-1,11200000,-1,-1,0.5350271986517293,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10457,12257,-1,5595.0,-1,-1,11400000,-1,-1,0.4086268254696752,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10458,12258,-1,8810.0,-1,-1,11600000,-1,-1,0.6505180158150943,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10459,12259,-1,4975.0,-1,-1,11800000,-1,-1,0.3619790687001076,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10460,12260,-1,7205.0,-1,-1,12000000,-1,-1,0.5297605164358105,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10461,12261,-1,7455.0,-1,-1,12200000,-1,-1,0.548570095778378,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10462,12262,-1,7280.0,-1,-1,12400000,-1,-1,0.5354033902385807,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10463,12263,-1,9475.0,-1,-1,12600000,-1,-1,0.7005514968663241,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10464,12264,-1,10085.0,-1,-1,12800000,-1,-1,0.7464468704621889,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10465,12265,-1,9365.0,-1,-1,13000000,-1,-1,0.6922752819555944,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10466,12266,-1,11860.0,-1,-1,13200000,-1,-1,0.8799948837944188,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10467,12267,-1,10135.0,-1,-1,13400000,-1,-1,0.7502087863307025,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10468,12268,-1,9275.0,-1,-1,13600000,-1,-1,0.6855038333922701,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10469,12269,-1,10220.0,-1,-1,13800000,-1,-1,0.7566040433071755,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10470,12270,-1,9685.0,-1,-1,14000000,-1,-1,0.7163515435140808,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10471,12271,-1,9405.0,-1,-1,14200000,-1,-1,0.6952848146504051,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10472,12272,-1,9535.0,-1,-1,14400000,-1,-1,0.7050657959085403,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10473,12273,-1,10170.0,-1,-1,14600000,-1,-1,0.752842127438662,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10474,12274,-1,8805.0,-1,-1,14800000,-1,-1,0.650141824228243,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10475,12275,-1,8815.0,-1,-1,15000000,-1,-1,0.6508942074019457,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10476,12276,-1,7365.0,-1,-1,15200000,-1,-1,0.5417986472150537,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10477,12277,-1,10830.0,-1,-1,15400000,-1,-1,0.8024994169030404,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10478,12278,-1,10335.0,-1,-1,15600000,-1,-1,0.7652564498047566,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10479,12279,-1,9560.0,-1,-1,15800000,-1,-1,0.706946753842797,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10480,12280,-1,5245.0,-1,-1,16000000,-1,-1,0.3822934143900806,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10481,12281,-1,10880.0,-1,-1,16200000,-1,-1,0.8062613327715539,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10482,12282,-1,7870.0,-1,-1,16400000,-1,-1,0.5797939974870402,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10483,12283,-1,9225.0,-1,-1,16600000,-1,-1,0.6817419175237565,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10484,12284,-1,6390.0,-1,-1,16800000,-1,-1,0.4684412877790401,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10485,12285,-1,8665.0,-1,-1,17000000,-1,-1,0.6396084597964051,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10486,12286,-1,10285.0,-1,-1,17200000,-1,-1,0.761494533936243,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10487,12287,-1,5715.0,-1,-1,17400000,-1,-1,0.4176554235541077,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10488,12288,-1,7040.0,-1,-1,17600000,-1,-1,0.5173461940697158,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10489,12289,-1,8725.0,-1,-1,17800000,-1,-1,0.6441227588386214,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10490,12290,-1,7310.0,-1,-1,18000000,-1,-1,0.5376605397596889,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10491,12291,-1,11360.0,-1,-1,18200000,-1,-1,0.8423757251092837,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10492,12292,-1,7245.0,-1,-1,18400000,-1,-1,0.5327700491306212,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10493,12293,-1,8925.0,-1,-1,18600000,-1,-1,0.6591704223126754,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10494,12294,-1,12680.0,-1,-1,18800000,-1,-1,0.9416903040380404,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10495,12295,-1,8880.0,-1,-1,19000000,-1,-1,0.6557846980310132,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10496,12296,-1,8695.0,-1,-1,19200000,-1,-1,0.6418656093175132,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10497,12297,-1,9390.0,-1,-1,19400000,-1,-1,0.6941562398898511,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10498,12298,-1,11190.0,-1,-1,19600000,-1,-1,0.8295852111563377,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10499,12299,-1,12365.0,-1,-1,19800000,-1,-1,0.9179902340664052,-1,-1,-1,-1,qbert,2021,hyperdqn,HyperDQN
10500,12300,-1,599.0,-1,-1,0,-1,-1,-0.0143627052893682,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10501,12301,-1,15.0,-1,-1,200000,-1,-1,-0.0339604153103753,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10502,12302,-1,90.0,-1,-1,400000,-1,-1,-0.031443586112472,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10503,12303,-1,2554.0,-1,-1,600000,-1,-1,0.0512426424693114,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10504,12304,-1,497.0,-1,-1,800000,-1,-1,-0.0177855929985167,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10505,12305,-1,1178.0,-1,-1,1000000,-1,-1,0.0050672161184453,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10506,12306,-1,2721.0,-1,-1,1200000,-1,-1,0.0568467821499761,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10507,12307,-1,3052.0,-1,-1,1400000,-1,-1,0.0679543883433894,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10508,12308,-1,3005.0,-1,-1,1600000,-1,-1,0.06637717537937,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10509,12309,-1,3110.0,-1,-1,1800000,-1,-1,0.0699007362564346,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10510,12310,-1,3410.0,-1,-1,2000000,-1,-1,0.0799680530480479,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10511,12311,-1,3813.0,-1,-1,2200000,-1,-1,0.0934918152714484,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10512,12312,-1,6055.0,-1,-1,2400000,-1,-1,0.1687282294274381,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10513,12313,-1,3060.0,-1,-1,2600000,-1,-1,0.0682228501244991,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10514,12314,-1,3097.0,-1,-1,2800000,-1,-1,0.0694644858621314,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10515,12315,-1,3934.0,-1,-1,3000000,-1,-1,0.0975522997107324,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10516,12316,-1,4671.0,-1,-1,3200000,-1,-1,0.1222843412954623,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10517,12317,-1,3413.0,-1,-1,3400000,-1,-1,0.080068726215964,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10518,12318,-1,3112.0,-1,-1,3600000,-1,-1,0.0699678517017121,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10519,12319,-1,3056.0,-1,-1,3800000,-1,-1,0.0680886192339443,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10520,12320,-1,3478.0,-1,-1,4000000,-1,-1,0.0822499781874802,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10521,12321,-1,4646.0,-1,-1,4200000,-1,-1,0.1214453982294945,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10522,12322,-1,5669.0,-1,-1,4400000,-1,-1,0.1557749484888957,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10523,12323,-1,8804.0,-1,-1,4600000,-1,-1,0.2609784089612542,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10524,12324,-1,4101.0,-1,-1,4800000,-1,-1,0.1031564393913971,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10525,12325,-1,6067.0,-1,-1,5000000,-1,-1,0.1691309220991026,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10526,12326,-1,6946.0,-1,-1,5200000,-1,-1,0.1986281602985295,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10527,12327,-1,8002.0,-1,-1,5400000,-1,-1,0.2340651154050081,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10528,12328,-1,10185.0,-1,-1,5600000,-1,-1,0.3073216239253139,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10529,12329,-1,6274.0,-1,-1,5800000,-1,-1,0.1760773706853158,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10530,12330,-1,9503.0,-1,-1,6000000,-1,-1,0.2844352570857131,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10531,12331,-1,8536.0,-1,-1,6200000,-1,-1,0.2519849392940797,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10532,12332,-1,8306.0,-1,-1,6400000,-1,-1,0.2442666630871762,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10533,12333,-1,8498.0,-1,-1,6600000,-1,-1,0.2507097458338087,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10534,12334,-1,8720.0,-1,-1,6800000,-1,-1,0.2581595602596025,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10535,12335,-1,9571.0,-1,-1,7000000,-1,-1,0.2867171822251455,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10536,12336,-1,9016.0,-1,-1,7200000,-1,-1,0.2680926461606609,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10537,12337,-1,9962.0,-1,-1,7400000,-1,-1,0.2998382517768814,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10538,12338,-1,8810.0,-1,-1,7600000,-1,-1,0.2611797552970865,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10539,12339,-1,10414.0,-1,-1,7800000,-1,-1,0.3150063424095787,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10540,12340,-1,7990.0,-1,-1,8000000,-1,-1,0.2336624227333436,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10541,12341,-1,9584.0,-1,-1,8200000,-1,-1,0.2871534326194487,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10542,12342,-1,8429.0,-1,-1,8400000,-1,-1,0.2483942629717376,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10543,12343,-1,7865.0,-1,-1,8600000,-1,-1,0.2294677074035047,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10544,12344,-1,7906.0,-1,-1,8800000,-1,-1,0.2308435740316919,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10545,12345,-1,7691.0,-1,-1,9000000,-1,-1,0.223628663664369,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10546,12346,-1,7782.0,-1,-1,9200000,-1,-1,0.2266824164244917,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10547,12347,-1,7943.0,-1,-1,9400000,-1,-1,0.2320852097693242,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10548,12348,-1,6688.0,-1,-1,9600000,-1,-1,0.1899702678577421,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10549,12349,-1,7642.0,-1,-1,9800000,-1,-1,0.2219843352550722,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10550,12350,-1,7714.0,-1,-1,10000000,-1,-1,0.2244004912850594,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10551,12351,-1,9464.0,-1,-1,10200000,-1,-1,0.2831265059028034,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10552,12352,-1,7441.0,-1,-1,10400000,-1,-1,0.2152392330046913,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10553,12353,-1,10605.0,-1,-1,10600000,-1,-1,0.3214158674335725,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10554,12354,-1,9657.0,-1,-1,10800000,-1,-1,0.2896031463720745,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10555,12355,-1,9958.0,-1,-1,11000000,-1,-1,0.2997040208863266,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10556,12356,-1,9298.0,-1,-1,11200000,-1,-1,0.2775559239447774,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10557,12357,-1,9533.0,-1,-1,11400000,-1,-1,0.2854419887648744,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10558,12358,-1,8637.0,-1,-1,11600000,-1,-1,0.2553742692805895,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10559,12359,-1,8593.0,-1,-1,11800000,-1,-1,0.2538977294844862,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10560,12360,-1,9302.0,-1,-1,12000000,-1,-1,0.2776901548353322,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10561,12361,-1,9141.0,-1,-1,12200000,-1,-1,0.2722873614904998,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10562,12362,-1,9997.0,-1,-1,12400000,-1,-1,0.3010127720692362,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10563,12363,-1,9660.0,-1,-1,12600000,-1,-1,0.2897038195399907,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10564,12364,-1,9687.0,-1,-1,12800000,-1,-1,0.2906098780512359,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10565,12365,-1,11044.0,-1,-1,13000000,-1,-1,0.3361477076719665,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10566,12366,-1,10740.0,-1,-1,13200000,-1,-1,0.3259461599897984,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10567,12367,-1,11125.0,-1,-1,13400000,-1,-1,0.3388658832057021,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10568,12368,-1,13304.0,-1,-1,13600000,-1,-1,0.411988160835453,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10569,12369,-1,11103.0,-1,-1,13800000,-1,-1,0.3381276133076504,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10570,12370,-1,12516.0,-1,-1,14000000,-1,-1,0.3855446753961489,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10571,12371,-1,13623.0,-1,-1,14200000,-1,-1,0.4226930743572018,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10572,12372,-1,13526.0,-1,-1,14400000,-1,-1,0.4194379752612469,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10573,12373,-1,13234.0,-1,-1,14600000,-1,-1,0.4096391202507433,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10574,12374,-1,13847.0,-1,-1,14800000,-1,-1,0.430210004228273,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10575,12375,-1,12186.0,-1,-1,15000000,-1,-1,0.3744706269253743,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10576,12376,-1,12451.0,-1,-1,15200000,-1,-1,0.3833634234246327,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10577,12377,-1,13241.0,-1,-1,15400000,-1,-1,0.4098740243092142,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10578,12378,-1,13519.0,-1,-1,15600000,-1,-1,0.4192030712027759,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10579,12379,-1,13197.0,-1,-1,15800000,-1,-1,0.408397484513111,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10580,12380,-1,13193.0,-1,-1,16000000,-1,-1,0.4082632536225561,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10581,12381,-1,13022.0,-1,-1,16200000,-1,-1,0.4025248830513366,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10582,12382,-1,13626.0,-1,-1,16400000,-1,-1,0.4227937475251179,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10583,12383,-1,13729.0,-1,-1,16600000,-1,-1,0.4262501929569051,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10584,12384,-1,13467.0,-1,-1,16800000,-1,-1,0.4174580696255629,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10585,12385,-1,13054.0,-1,-1,17000000,-1,-1,0.4035987301757753,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10586,12386,-1,13670.0,-1,-1,17200000,-1,-1,0.4242702873212212,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10587,12387,-1,12594.0,-1,-1,17400000,-1,-1,0.3881621777619683,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10588,12388,-1,13903.0,-1,-1,17600000,-1,-1,0.4320892366960408,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10589,12389,-1,14710.0,-1,-1,17800000,-1,-1,0.4591703188654805,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10590,12390,-1,13481.0,-1,-1,18000000,-1,-1,0.4179278777425048,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10591,12391,-1,14060.0,-1,-1,18200000,-1,-1,0.4373577991503184,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10592,12392,-1,14118.0,-1,-1,18400000,-1,-1,0.4393041470633637,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10593,12393,-1,14310.0,-1,-1,18600000,-1,-1,0.4457472298099961,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10594,12394,-1,13689.0,-1,-1,18800000,-1,-1,0.4249078840513567,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10595,12395,-1,13422.0,-1,-1,19000000,-1,-1,0.4159479721068209,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10596,12396,-1,13974.0,-1,-1,19200000,-1,-1,0.4344718350033893,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10597,12397,-1,13751.0,-1,-1,19400000,-1,-1,0.4269884628549568,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10598,12398,-1,14827.0,-1,-1,19600000,-1,-1,0.4630965724142096,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10599,12399,-1,14183.0,-1,-1,19800000,-1,-1,0.4414853990348799,-1,-1,-1,-1,hero,2022,hyperdqn,HyperDQN
10600,12400,-1,1.0,-1,-1,0,-1,-1,-0.0243055555555555,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10601,12401,-1,1.2,-1,-1,200000,-1,-1,-0.0173611111111111,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10602,12402,-1,0.4,-1,-1,400000,-1,-1,-0.0451388888888888,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10603,12403,-1,0.2,-1,-1,600000,-1,-1,-0.0520833333333333,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10604,12404,-1,1.2,-1,-1,800000,-1,-1,-0.0173611111111111,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10605,12405,-1,2.4,-1,-1,1000000,-1,-1,0.0243055555555555,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10606,12406,-1,0.8,-1,-1,1200000,-1,-1,-0.0312499999999999,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10607,12407,-1,10.0,-1,-1,1400000,-1,-1,0.2881944444444445,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10608,12408,-1,10.6,-1,-1,1600000,-1,-1,0.3090277777777778,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10609,12409,-1,8.2,-1,-1,1800000,-1,-1,0.2256944444444444,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10610,12410,-1,6.6,-1,-1,2000000,-1,-1,0.1701388888888888,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10611,12411,-1,12.0,-1,-1,2200000,-1,-1,0.3576388888888889,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10612,12412,-1,11.2,-1,-1,2400000,-1,-1,0.3298611111111111,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10613,12413,-1,11.8,-1,-1,2600000,-1,-1,0.3506944444444445,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10614,12414,-1,12.2,-1,-1,2800000,-1,-1,0.3645833333333333,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10615,12415,-1,11.8,-1,-1,3000000,-1,-1,0.3506944444444445,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10616,12416,-1,13.2,-1,-1,3200000,-1,-1,0.3993055555555555,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10617,12417,-1,8.8,-1,-1,3400000,-1,-1,0.2465277777777778,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10618,12418,-1,16.0,-1,-1,3600000,-1,-1,0.4965277777777778,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10619,12419,-1,13.6,-1,-1,3800000,-1,-1,0.4131944444444444,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
10620,12420,-1,12.0,-1,-1,4000000,-1,-1,0.3576388888888889,-1,-1,-1,-1,breakout,2021,hyperdqn,HyperDQN
